Year,CO2_ppm,AirTemperature,SolarRadiation,Humidity
1995,372.06673517666354,288.5859655192029,202.52922206786124,71.73769233073122
1996,364.6465681855832,289.1281197066754,218.79756907499385,67.29669923647756
1997,368.3773124976101,288.4759474858479,200.49187944335736,76.9830875937906
1998,369.0049375065668,288.38517481674364,203.2337841978308,74.0012375988323
1999,371.6480785507958,288.7907223479822,205.7569960087304,72.21419317862059
2000,368.6249004620384,288.70287847198665,208.61627708642467,80.14785049905774
2001,366.90441904220376,288.4326135572295,198.21885599879522,73.59373114294456
2002,378.57181715550587,289.20288242175496,217.44405682824157,77.58029110735323
2003,366.5754781007328,288.318618327655,193.76415638041615,75.69026113206397
2004,381.16237565976314,288.1954167722269,192.98986404874552,76.85597397968658
2005,382.07548610977665,288.45317964083296,198.39765396540452,68.84231123469281
2006,380.462335581528,288.1276609020612,195.00774466368063,74.50006165199068
2007,385.5852820586911,287.99963798043365,191.4564465941704,73.662381652267
2008,381.30053981713723,289.1050302025177,210.96416726481394,77.05762129430452
2009,382.94265729130956,288.80698534557433,208.2240788071797,83.35502900324582
2010,395.8035757071374,287.75823448345375,183.6954619942107,79.57125137364116
2011,390.9813665082492,288.7845814222374,209.9181333145784,78.87068979283528
2012,403.0269015852558,288.7241630177196,210.56559055627525,70.56504190664572
2013,409.7506239977151,288.1770362945194,189.76935403516364,75.64270258093563
2014,400.1944623897899,288.9576860134971,212.03592441155362,74.27847015591988
