ta_number,employee_id,budget
TA-2000,E001,6146.67
TA-2001,E002,432.6
TA-2002,E003,2757.77
TA-2003,E004,2275.86
TA-2004,E005,7049.18
TA-2005,E006,6493.31
TA-2006,E007,8497.27
TA-2007,E008,1008.53
TA-2008,E009,4123.87
TA-2009,E010,477.11
TA-2010,E011,2233.33
TA-2011,E012,4899.8
TA-2012,E013,446.78
TA-2013,E014,2049.19
TA-2014,E015,6243.93
TA-2015,E016,5267.96
TA-2016,E017,2250.1
TA-2017,E018,5680.17
TA-2018,E019,7727.7
TA-2019,E020,260.44
TA-2020,E021,7694.12
TA-2021,E022,6692.7
TA-2022,E023,3364.33
TA-2023,E024,1645.96
TA-2024,E025,9102.08
TA-2025,E026,3330.33
TA-2026,E027,1062.54
TA-2027,E028,1099.46
TA-2028,E029,8081.7
TA-2029,E030,5814.65
TA-2030,E031,7706.29
TA-2031,E032,6986.51
TA-2032,E033,5186.92
TA-2033,E034,9249.98
TA-2034,E035,3720.37
TA-2035,E036,5333.98
TA-2036,E037,7913.46
TA-2037,E038,5952.23
TA-2038,E039,8213.87
TA-2039,E040,5569.37
TA-2040,E041,6752.52
TA-2041,E042,626.17
TA-2042,E043,2319.45
TA-2043,E044,2891.31
TA-2044,E045,942.07
TA-2045,E046,2364.96
TA-2046,E047,1139.31
TA-2047,E048,2785.15
TA-2048,E049,6111.87
TA-2049,E050,3592.94
TA-2050,E051,3642.68
TA-2051,E052,2148.42
TA-2052,E053,2682.89
TA-2053,E054,8910.89
TA-2054,E055,6226.73
TA-2055,E056,5864.92
TA-2056,E057,1791.59
TA-2057,E058,6980.88
TA-2058,E059,1719.64
TA-2059,E060,3728.94
TA-2060,E001,9402.57
TA-2061,E002,6152.0
TA-2062,E003,5379.63
TA-2063,E004,6566.91
TA-2064,E005,8038.52
TA-2065,E006,7416.8
TA-2066,E007,2330.15
TA-2067,E008,498.53
TA-2068,E009,3133.71
TA-2069,E010,2689.99
TA-2070,E011,2162.14
TA-2071,E012,8969.06
TA-2072,E013,8350.22
TA-2073,E014,3126.5
TA-2074,E015,6295.58
TA-2075,E016,3879.38
TA-2076,E017,8705.29
TA-2077,E018,4467.32
TA-2078,E019,2663.39
TA-2079,E020,2493.64
TA-2080,E021,5420.72
TA-2081,E022,2643.5
TA-2082,E023,5636.65
TA-2083,E024,8549.75
TA-2084,E025,3914.42
TA-2085,E026,2239.68
TA-2086,E027,9477.1
TA-2087,E028,4938.59
TA-2088,E029,1045.46
TA-2089,E030,638.18
TA-2090,E031,1219.74
TA-2091,E032,6035.25
TA-2092,E033,7566.34
TA-2093,E034,4126.09
TA-2094,E035,790.81
TA-2095,E036,3749.06
TA-2096,E037,9463.93
TA-2097,E038,5120.76
TA-2098,E039,9231.03
TA-2099,E040,8205.25
TA-2100,E041,306.77
TA-2101,E042,6902.71
TA-2102,E043,6539.91
TA-2103,E044,5193.82
TA-2104,E045,2681.47
TA-2105,E046,6160.94
TA-2106,E047,1237.44
TA-2107,E048,4243.32
TA-2108,E049,4419.63
TA-2109,E050,9070.49
TA-2110,E051,8345.43
TA-2111,E052,2649.52
TA-2112,E053,4855.45
TA-2113,E054,1861.46
TA-2114,E055,8687.44
TA-2115,E056,8295.82
TA-2116,E057,2975.54
TA-2117,E058,6142.23
TA-2118,E059,5863.42
TA-2119,E060,1621.41
TA-2120,E001,7291.35
TA-2121,E002,5216.22
TA-2122,E003,7441.23
TA-2123,E004,5132.29
TA-2124,E005,205.32
TA-2125,E006,3214.65
TA-2126,E007,381.13
TA-2127,E008,8840.62
TA-2128,E009,8372.11
TA-2129,E010,7934.49
TA-2130,E011,3059.88
TA-2131,E012,738.7
TA-2132,E013,8365.49
TA-2133,E014,9006.63
TA-2134,E015,996.58
TA-2135,E016,4719.71
TA-2136,E017,843.68
TA-2137,E018,7273.6
TA-2138,E019,7322.26
TA-2139,E020,1394.04
TA-2140,E021,4620.13
TA-2141,E022,5313.17
TA-2142,E023,2665.03
TA-2143,E024,8313.63
TA-2144,E025,4135.18
TA-2145,E026,2169.72
TA-2146,E027,5215.45
TA-2147,E028,6988.36
TA-2148,E029,2070.7
TA-2149,E030,3098.96
TA-2150,E031,9454.89
TA-2151,E032,6243.87
TA-2152,E033,4274.33
TA-2153,E034,5013.46
TA-2154,E035,1325.34
TA-2155,E036,2289.69
TA-2156,E037,3344.2
TA-2157,E038,5671.27
TA-2158,E039,2340.07
TA-2159,E040,2248.02
TA-2160,E041,860.24
TA-2161,E042,6069.26
TA-2162,E043,2329.16
TA-2163,E044,8620.41
TA-2164,E045,8194.61
TA-2165,E046,858.97
TA-2166,E047,2413.44
TA-2167,E048,6421.49
TA-2168,E049,2192.4
TA-2169,E050,1430.5
TA-2170,E051,8900.28
TA-2171,E052,5510.7
TA-2172,E053,4595.84
TA-2173,E054,7496.96
TA-2174,E055,7709.72
TA-2175,E056,1970.81
TA-2176,E057,1101.46
TA-2177,E058,4208.78
TA-2178,E059,4139.28
TA-2179,E060,4543.33
TA-2180,E001,6980.41
TA-2181,E002,6462.29
TA-2182,E003,9352.74
TA-2183,E004,1115.29
TA-2184,E005,3944.38
TA-2185,E006,3355.51
TA-2186,E007,8213.55
TA-2187,E008,2512.5
TA-2188,E009,1968.94
TA-2189,E010,4372.11
TA-2190,E011,4123.5
TA-2191,E012,2790.47
TA-2192,E013,2523.2
TA-2193,E014,8786.37
TA-2194,E015,4321.12
TA-2195,E016,8210.55
TA-2196,E017,5318.03
TA-2197,E018,670.47
TA-2198,E019,9493.33
TA-2199,E020,7975.06
TA-2200,E021,9211.67
TA-2201,E022,8815.21
TA-2202,E023,8092.87
TA-2203,E024,1746.69
TA-2204,E025,4716.46
TA-2205,E026,2187.85
TA-2206,E027,3929.67
TA-2207,E028,745.31
TA-2208,E029,3724.45
TA-2209,E030,9363.37
TA-2210,E031,2666.39
TA-2211,E032,7491.86
TA-2212,E033,4431.58
TA-2213,E034,4133.97
TA-2214,E035,9103.05
TA-2215,E036,9457.43
TA-2216,E037,5368.65
TA-2217,E038,6881.2
TA-2218,E039,1639.61
TA-2219,E040,2959.38
TA-2220,E041,9209.0
TA-2221,E042,5586.38
TA-2222,E043,5242.42
TA-2223,E044,7156.17
TA-2224,E045,731.64
TA-2225,E046,5632.85
TA-2226,E047,4876.51
TA-2227,E048,8130.29
TA-2228,E049,1664.12
TA-2229,E050,9135.24
TA-2230,E051,945.04
TA-2231,E052,1928.17
TA-2232,E053,5733.83
TA-2233,E054,6479.48
TA-2234,E055,2387.4
TA-2235,E056,1314.95
TA-2236,E057,8479.67
TA-2237,E058,2489.8
TA-2238,E059,5729.03
TA-2239,E060,5960.25
TA-2240,E001,4098.79
TA-2241,E002,5628.15
TA-2242,E003,5061.88
TA-2243,E004,8892.77
TA-2244,E005,2099.61
TA-2245,E006,6860.58
TA-2246,E007,2419.78
TA-2247,E008,3880.81
TA-2248,E009,6446.72
TA-2249,E010,2989.97
TA-2250,E011,3140.45
TA-2251,E012,7192.34
TA-2252,E013,874.65
TA-2253,E014,4462.06
TA-2254,E015,9485.63
TA-2255,E016,9463.7
TA-2256,E017,881.32
TA-2257,E018,2182.34
TA-2258,E019,2666.36
TA-2259,E020,8879.31
TA-2260,E021,8392.04
TA-2261,E022,8377.21
TA-2262,E023,3636.6
TA-2263,E024,1667.05
TA-2264,E025,7953.83
TA-2265,E026,6742.92
TA-2266,E027,5888.6
TA-2267,E028,9381.27
TA-2268,E029,6281.98
TA-2269,E030,272.75
TA-2270,E031,7799.07
TA-2271,E032,2984.22
TA-2272,E033,6369.52
TA-2273,E034,8932.05
TA-2274,E035,1448.91
TA-2275,E036,1273.49
TA-2276,E037,1195.43
TA-2277,E038,5344.98
TA-2278,E039,2732.84
TA-2279,E040,5824.92
TA-2280,E041,6873.79
TA-2281,E042,2093.46
TA-2282,E043,6098.41
TA-2283,E044,2655.05
TA-2284,E045,4743.35
TA-2285,E046,8619.63
TA-2286,E047,8068.76
TA-2287,E048,1058.38
TA-2288,E049,4139.25
TA-2289,E050,2773.13
TA-2290,E051,232.97
TA-2291,E052,7371.41
TA-2292,E053,6125.15
TA-2293,E054,2636.18
TA-2294,E055,7093.45
TA-2295,E056,5330.63
TA-2296,E057,4177.49
TA-2297,E058,289.93
TA-2298,E059,899.77
TA-2299,E060,8412.89
TA-8001,E901,1500.0
TA-8002,E902,3200.0
TA-8003,E903,750.01
